FID,StepWise_Estimate
216766,0.023633537
216901,0.085605227
216920,0.017752332
216972,0.005884409
216999,0.03169649
217098,0.006170119
217126,0.00706799
217203,0.001688153
217346,0.021969998
217354,0.004273296
217355,0.014742341
217356,0.016185597
217363,0.01915527
217364,0.018213156
217415,0.00098896
217495,0.007204506
217762,0.005937227
217763,0.006221896
217771,0.045251136
217834,0.078091759
217942,0.005141874
217971,0.138676998
217972,0.142249943
218069,0.08417909
218070,0.088966234
218071,0.088586065
218125,0.050177892
218347,0.017531436
218521,0.002096163
218453,0.034961871
218590,0.432773101
218591,0.223116253
218592,0.445883341
218630,0.012480786
218682,0.004339331
218885,0.013275953
218903,0.075800929
218975,0.00330023
219018,0.020722533
219072,0.033918794
219076,0.037273316
219144,0.085955208
219152,0.072765826
219211,0.036814735
219342,0.03484145
219346,0.00339427
219408,0.048269996
219484,0.081105027
219567,0.022010071
219787,0.062174144
219802,0.052100506
220407,0.017179438
220470,0.029409279
220520,0.002725061
220631,0.048903881
220811,0.012777775
220968,0.015557436
221068,0.043812839
221270,0.010226244
221405,0.044452908
221672,0.028946309
222428,0.006428166
222431,0.00643869
222779,0.004223701
222867,0.010227212
223023,0.00832494
223104,0.057741289
223105,0.061797778
223151,0.015369881
223569,0.007552185
223882,0.002421093
223881,0.002344981
224049,0.027718987
224102,0.002580294
224103,0.002874879
224104,0.002810555
224151,0.036734316
224167,0.02088199
224254,0.983723558
224285,0.004083031
224404,0.200832462
224470,0.010341072
224590,0.035852781
224694,0.004820702
224693,0.024910721
224695,0.093219867
224696,0.091491619
224775,0.161701945
225008,0.016711281
225010,0.018950444
225438,0.231138917
225568,0.024907139
225635,0.029907844
225664,0.008006786
225809,0.070955525
225810,0.079251422
225882,0.041587102
225914,0.011106207
225956,0.019563449
225955,0.011475932
226009,0.019891468
226024,0.006364278
226359,0.045290922
226361,0.038413212
226360,0.01236969
227305,0.015693876
227306,0.018213475
226887,0.272204146
226888,0.006360379
226883,0.009886474
226884,0.010238769
226879,0.009723409
226880,0.162406381
226881,0.070002907
226882,0.062834292
227303,0.351271047
227394,0.015783192
227472,0.004513032
227747,0.01584428
227796,0.0023523
227895,0.0204885
227896,0.010550838
227897,0.00798034
227980,0.002942812
228010,0.023004504
228169,0.189587836
228273,0.003831858
228309,0.033505544
228329,0.035284645
228412,0.020897085
228594,0.120678229
228596,0.031216653
228597,0.013415183
228780,0.009685463
228781,0.048225435
228883,0.09441227
228955,0.067991377
228983,0.030259335
229000,0.015768245
229005,0.021458673
229276,0.003006684
229365,0.029331346
229366,0.020707025
229765,0.120188219
230527,0.007527095
230188,0.008605391
230187,0.008626739
230182,0.019921505
230183,0.094360889
230181,0.031553584
230611,0.086505832
230719,0.00823167
231063,0.03166926
231064,0.030426905
231237,0.035959699
231328,0.060128814
231625,0.007178154
231626,0.00603139
231788,0.001741708
231856,0.002090613
231857,0.002040706
231859,0.002066297
232051,0.060573132
232130,0.070732449
232205,0.018919575
232331,0.164413987
232455,0.172435361
232452,0.032745483
232454,0.020421657
232657,0.005681287
232898,0.022428309
232899,0.047179632
232909,0.116833484
232998,0.005573713
232999,0.004829927
233076,0.004481249
233185,0.02943942
233186,0.032972422
233220,0.005046492
233503,0.033189083
233752,0.005016286
233756,0.002497748
233751,0.005387252
233758,0.009514716
233748,0.021970725
233757,0.019079649
233749,0.02101813
233753,0.008961026
233746,0.256101979
233755,0.488903039
233750,0.0278756
234074,0.056649901
234104,0.017417551
234105,0.011724577
234238,0.020476306
234425,0.020466804
234478,0.051377756
234588,0.052731648
234596,0.179199321
234792,0.017316633
234886,0.001913045
234885,0.035208748
235097,0.110457634
235167,0.012909107
235259,0.027402091
235260,0.010238253
235329,0.056707077
235592,0.004515587
235647,0.036502103
236113,0.163301757
236426,0.042706876
236793,0.031789871
236792,0.031968311
237172,0.022177972
237238,0.167725376
237636,0.079903439
237671,0.015728783
237672,0.005477604
237664,0.011249996
237962,0.05309953
237961,0.025464881
238064,0.032377121
238239,0.00125302
238171,0.035914411
238395,0.002560844
238525,0.035123647
238678,0.229017917
238679,0.25947588
239002,0.003368571
238833,0.048443296
239277,0.037978754
239273,0.017764647
239276,0.016321055
239480,0.063208338
239513,0.052666692
239572,0.006391105
239610,0.014020167
239708,0.045133273
239755,0.071735985
239756,0.045171213
239824,0.018785319
240106,0.049907811
240214,0.081950959
240364,0.074773255
240360,0.041405655
240655,0.077345802
240656,0.057796408
240657,0.058325986
240832,0.061733469
240992,0.033359177
240993,0.009977084
241121,0.027056157
241230,0.045809362
241648,0.022873143
241685,0.04457603
241875,0.010524092
241910,0.076788231
241919,0.011761868
242203,0.029266211
242202,0.036135303
242556,0.081106474
242557,0.088241994
242587,0.04091272
242798,0.010721878
242917,0.02899374
242983,0.130564317
243071,0.000989297
243173,0.029438901
243258,0.010537332
243262,0.034230899
243259,0.004224142
243452,0.005529927
243676,0.008830007
243616,0.010093353
244197,0.055761538
244280,0.038859817
244281,0.026067464
244396,0.001541059
244435,0.019439593
244466,0.001340855
244599,0.006451161
244602,0.020607986
244601,0.018042958
244941,0.008009424
245083,0.120060735
245263,0.052734838
245527,0.056437641
245612,0.059936586
245884,0.019142016
245887,0.003842586
246020,0.017205785
246044,0.909700846
246047,0.026421833
246051,0.062287703
246052,0.184192785
246049,0.008240802
246050,0.006988069
246116,0.002795569
246279,0.034573583
246566,0.042799628
246604,0.080114492
246605,0.037102466
246606,0.039570027
246663,0.043744546
246760,0.01537904
246759,0.013123115
246826,0.007762887
246998,0.021103746
247085,0.082197025
247106,0.017113527
247195,0.023406861
247276,0.004516567
247305,0.035201707
247437,0.038949661
247438,0.132659174
247436,0.195694957
247585,0.063429713
247593,0.004721054
247594,0.004816627
247720,0.176696818
247721,0.187977606
247930,0.005409033
247985,0.011086985
248295,0.093452874
248296,0.187755337
248639,0.03433633
248709,0.005995916
248711,0.005764589
248710,0.005873376
248785,0.050488892
248806,0.008645303
249070,0.023833311
249217,0.002310403
249215,0.02060172
249216,0.0222245
249272,0.012399899
249302,0.116780915
249328,0.011952318
249371,0.033238228
249434,0.023662669
249433,0.084610166
249513,0.009495977
249514,0.009380514
249533,0.044095013
249656,0.019667753
249657,0.031812765
249655,0.107921641
249773,0.037166928
249891,0.023807586
250089,0.10302019
250090,0.279488916
250106,0.047010504
250115,0.025400923
250409,0.070587987
250412,0.089377573
250413,0.085405336
250560,0.013368885
250640,0.010340187
250641,0.010850721
250642,0.010068052
250643,0.010885739
250702,0.063189014
251160,0.002499336
251656,0.002551566
251657,0.002817824
251163,0.021495865
251161,0.045549816
251846,0.174814274
252265,0.004666886
252514,0.140129502
253017,0.008969969
253077,0.026807009
253278,0.022774559
253277,0.011504104
253276,0.02449496
253332,0.011784134
253333,0.011832409
253444,0.429171125
253499,0.022586783
253632,0.022953864
253634,0.022653199
253635,0.022872575
253800,0.092739338
253798,0.038531895
254091,0.001742752
254073,0.058849796
254072,0.297830822
254120,0.007556074
254149,0.030373946
254193,0.003761302
254345,0.095607157
254360,0.082310619
254487,0.029751754
254488,0.024454287
254629,0.000990268
254729,0.070492955
254728,0.006414472
254956,0.003508105
255049,0.005174881
255230,0.05703785
255258,0.016057917
256539,0.031713514
256565,0.140574111
256692,0.023041317
256798,0.002497115
256967,0.490666518
257018,0.007178837
257059,0.052525352
257087,0.002662301
257230,0.028519953
257432,0.005652877
257339,0.011324918
257338,0.032349521
257337,0.053112401
257450,0.019299082
257448,0.01594527
257449,0.0165353
257646,0.034698125
257738,0.003388497
257810,0.002321508
257822,0.013206005
257823,0.04522217
257881,0.003633307
257986,0.066646169
257991,0.002986309
257992,0.003126704
258292,0.793431156
258435,0.19718984
258511,0.003402479
258632,0.024486343
258742,0.007400716
258787,0.081744467
258929,0.022023202
258994,0.466057868
258993,0.050280703
259075,0.002092252
259102,0.002258655
259076,0.021097144
259268,0.776395401
259434,0.002286336
259266,0.02660772
259495,0.178322557
259707,0.008661965
259708,0.00923235
259825,0.016207752
259875,0.003379925
259876,0.0843048
259922,0.003183849
259923,0.00300822
259995,0.082587893
260049,0.003091839
260072,0.003206365
260073,0.001646012
260185,0.006787504
260340,0.001598293
260370,0.05524477
260439,0.020094776
260471,0.005642881
260550,0.004054894
260551,0.002889924
260586,0.009198637
260683,0.007619504
260684,0.007626137
260705,0.008575745
260718,0.017431676
260739,0.026634387
260787,0.036837578
260822,0.007825884
260826,0.008657524
260872,0.014544281
260873,0.01479258
260944,0.046338296
260984,0.036849468
261016,0.049903945
261167,0.011398696
261111,0.029971821
261112,0.095623805
261113,0.112061668
261109,0.020423954
261108,0.033530658
261203,0.013303222
261317,0.083038571
261318,0.053269889
261421,0.010718024
261555,0.023048227
261553,0.085089932
261855,0.062836182
261857,0.009063688
261856,0.099434141
262080,0.01249978
262198,0.013553684
262516,0.017963916
262794,0.105337114
262900,0.04849602
263182,0.002888066
263217,0.001332795
263211,0.030024603
263321,0.021931241
263320,0.001233867
263290,0.01980038
263409,0.023761011
263460,0.071621309
263462,0.022502238
263589,0.025255757
263678,0.002216968
263677,0.00632889
263721,0.146550917
263846,0.042351985
264149,0.443006114
264153,0.003923725
264154,0.003247163
264198,0.014755078
264503,0.06107888
264621,0.007341444
264590,0.011003135
264592,0.011187987
264785,0.029179067
265227,0.050656695
265304,0.014661101
265622,0.014117726
265620,0.037516545
265907,0.108964301
265939,0.016728518
265940,0.017441669
266293,0.029543668
266291,0.10307478
266292,0.037828068
266324,0.012654476
266545,0.002625065
266665,0.079006596
266923,0.013741708
266925,0.012769258
266919,0.054337671
266924,0.084261737
266988,0.02253963
266989,0.008234962
266990,0.012247168
267084,0.052422978
267085,0.029650246
267171,0.010180592
267123,0.076347681
267214,0.025753351
267215,0.033269381
267438,0.013653288
267436,0.011510296
267437,0.084051019
267911,0.030511073
267924,0.008766723
267938,0.004005891
268052,0.015764557
268062,0.038326892
268063,0.041240434
268064,0.036272308
268419,0.066791198
268537,0.039232391
268538,0.005699736
268601,0.013641818
268728,0.160140251
268729,0.082622617
268730,0.65152863
269016,0.02441353
269151,0.065055761
270113,0.012935061
271300,0.012280069
271297,0.004231593
270091,0.025148276
270101,0.071522641
270098,0.017699828
270097,0.008454829
270078,0.01492457
270083,0.0500213
270109,0.033322574
270082,0.019579552
270094,0.017498406
270100,0.03579571
270081,0.02792366
270095,0.017252008
270096,0.049461818
271714,0.039127435
271715,0.078580375
271716,0.017789637
272107,0.04910729
272184,0.004357321
272189,0.209656676
272221,0.030780805
272241,0.007339149
272389,0.007227785
273239,0.018910901
272973,0.040732927
273281,0.011110256
273283,0.308295793
273353,0.029413507
273421,0.009251835
273776,0.004785653
274085,0.169047575
274213,0.256414899
274215,0.590958396
274317,0.129963373
274467,0.015919905
274704,0.050691186
274795,0.026401412
274858,0.026677551
274903,0.005173387
274922,0.01231117
274923,0.010808497
274924,0.084902287
275006,0.007428675
275042,0.021033011
275100,0.048740925
275197,0.01656617
276396,0.004410624
276299,0.001392929
276442,0.019955332
276443,0.019459763
276445,0.019223186
276446,0.019182006
276447,0.019450884
276448,0.019962456
276509,0.020778745
276546,0.232391619
276672,0.006118744
276708,0.003195892
276735,0.010319646
277068,0.692997369
277471,0.005519841
277472,0.003920173
277075,0.329487248
277077,0.003432899
277079,0.054955834
277070,0.043345459
277072,0.048850659
277078,0.038433468
277076,0.026220762
277541,0.009887535
277558,0.002817199
277664,0.030570562
277665,0.02181976
277715,0.002278494
277816,0.028005978
277819,0.057465652
277818,0.053313618
277820,0.175179118
277821,0.174661526
277814,0.183402775
278192,0.023269843
278347,0.026279269
278340,0.027212498
278341,0.028344503
278339,0.033073547
278344,0.016089007
278343,0.01397167
278342,0.032757216
278346,0.056923517
278583,0.029499031
278843,0.013507545
278984,0.007027377
279198,0.781560489
279199,0.243910305
279432,0.001004896
279196,0.678275767
279203,0.008756692
279200,0.009764067
279202,0.010859639
279193,0.009721819
279192,0.055377852
279579,0.077298802
279577,0.016081165
279573,0.010287848
279575,0.011984131
279576,0.012009417
279580,0.012345639
279749,0.028847641
279774,0.029273615
279887,0.103617059
279885,0.058390858
279969,0.00329647
280138,0.081575632
280136,0.00796616
280523,0.023781806
280763,0.001656538
280870,0.065744087
281295,0.010448699
281661,0.047701459
281662,0.050602289
281754,0.003585828
281835,0.003813986
281834,0.006002035
281752,0.021325767
281890,0.022489913
281979,0.039158853
282039,0.316036646
282162,0.009879648
282326,0.013590981
282444,0.188080492
282471,0.016277292
282515,0.006052037
282516,0.065262467
282586,0.085332195
282597,0.002545261
282699,0.030519996
282849,0.020105511
282975,0.068044952
283721,0.003481617
283409,0.00209463
283407,0.018686425
283408,0.020255566
283403,0.043211582
283404,0.011660435
283406,0.032373575
283413,0.007195043
283401,0.10832667
283400,0.540408489
283410,0.00375112
284076,0.007803419
283902,0.009653589
283895,0.045993891
283897,0.075124271
284103,0.036611115
284204,0.074545091
284205,0.077646547
284218,0.031184321
284396,0.200618822
284397,0.204176416
284624,0.022460448
284629,0.008766392
284626,0.060512911
284846,0.024915632
284950,0.566155167
285210,0.02879568
285211,0.059936754
285404,0.028776513
172537,0.071432184
285473,0.013349929
285533,0.147537814
285538,0.006583104
320694,0.007799678
285783,0.033566369
285784,0.029586343
285847,0.016701851
285918,0.00215117
285845,0.041107052
385935,0.048641456
420986,0.002355718
438124,0.097822238
438811,0.013366703
286502,0.028042207
286807,0.004360181
286808,0.004844824
286832,0.009326172
286986,0.028079244
286988,0.033732573
286989,0.028134097
286990,0.033338395
287090,0.048764498
287205,0.010150821
287892,0.066036702
288710,0.003520282
288711,0.003531468
288708,0.002464091
288712,0.007327543
287904,0.018742745
287897,0.010340633
287903,0.060790218
287901,0.016647488
287900,0.053085912
287908,0.09290001
287898,0.01080563
287910,0.200962178
287893,0.038728929
287912,0.003817098
287905,0.011199588
288984,0.017908869
289045,0.023600439
289086,0.009779971
289161,0.06321054
289394,0.039793439
289429,0.078328925
289485,0.03104063
289865,0.005015456
289933,0.025269248
289932,0.126375255
290158,0.05716769
290363,0.004542536
358160,0.008247275
290562,0.057375385
290749,0.007609767
290750,0.019099448
291039,0.027435105
291168,0.039658837
14622,0.02201089
159645,0.025745593
188731,0.029565529
291551,0.004864527
291452,0.012490854
291451,0.076064135
351413,0.033916249
359468,0.015532909
427612,0.002133991
449367,0.031613171
292171,0.027962049
292214,0.039216206
292231,0.041690724
292345,0.06535394
292344,0.012913326
292426,0.042946306
292427,0.040496141
292428,0.124315867
292664,0.016581055
292841,0.006483736
292937,0.050741307
292938,0.04986519
292987,0.00103159
293007,0.118841083
293051,0.057710785
293071,0.028264376
293089,0.015168487
293220,0.002943608
293221,0.08311545
293359,0.010800554
293538,0.015759826
293613,0.013619656
293768,0.289253116
194988,0.00569327
294252,0.051860914
294357,0.040498399
294419,0.041190575
294420,0.771883027
294507,0.023257289
294525,0.054171344
294526,0.058623889
294542,0.010900476
294580,0.00116748
294585,0.012441294
294610,0.026284537
294609,0.077432614
294611,0.024099776
294755,0.037352208
294765,0.026881854
294766,0.027022126
294767,0.027984674
294776,0.040238226
294806,0.010428372
